stream,condition,parity,candidate,mode,expected,completed,r_nrmse,r_coverage95,r_mean_interval_width,clean_EEG_nrmse,clean_EEG_coverage95,clean_EEG_mean_interval_width,clean_HbO_nrmse,clean_HbO_coverage95,clean_HbO_mean_interval_width,clean_HbR_nrmse,clean_HbR_coverage95,clean_HbR_mean_interval_width,mean_log_likelihood
discovery,true_gw,0,g0.6_w-0.25,full,8,8,0.708323627331624,0.857421875,0.14854229415630915,0.708323627331624,0.857421875,0.14854229415630915,0.3769929948269416,0.8984375,0.03303208902916239,0.3713361862325567,0.896484375,0.011218936465105682,321.33564480093673
discovery,true_gw,0,g0.6_w-0.25,EEG_only,8,8,0.6141123941375766,0.958984375,0.17366151284715003,0.6141123941375766,0.958984375,0.17366151284715003,2.839216669377486,0.703125,0.16250723518137253,2.79798021805963,0.65234375,0.048129899816812365,41.1520693135175
discovery,true_gw,0,g0.6_w-0.25,fNIRS_only,8,8,0.9500608830116926,0.84375,0.18736641684063993,0.9500608830116926,0.84375,0.18736641684063993,0.3572003647561066,0.943359375,0.03519962484364848,0.3659026294653426,0.916015625,0.011545623790729022,281.4789126964676
discovery,true_gw,1,g0.6_w-0.25,full,8,7,0.6322101999034452,0.8683035714285714,0.1479611062382286,0.6322101999034452,0.8683035714285714,0.1479611062382286,0.16671968589334288,0.8303571428571429,0.03391327919938279,0.18192768665683096,0.9486607142857143,0.01143754973757045,
discovery,true_gw,1,g0.6_w-0.25,EEG_only,8,7,0.5989029272278346,0.9352678571428571,0.17185871912928147,0.5989029272278346,0.9352678571428571,0.17185871912928147,0.8378267313154923,0.8258928571428571,0.15628451020926007,0.840988918911927,0.8660714285714286,0.04567629237046262,
discovery,true_gw,1,g0.6_w-0.25,fNIRS_only,8,7,0.7994858404733457,0.8616071428571429,0.18782950018905323,0.7994858404733457,0.8616071428571429,0.18782950018905323,0.14207285919140852,0.921875,0.03571342163164004,0.1750646371012273,0.9620535714285714,0.011651238618226692,
discovery,true_gw,0,g0.6_w0,full,8,8,0.7809648753334224,0.798828125,0.14261051536988079,0.7809648753334224,0.798828125,0.14261051536988079,0.3999088037009766,0.89453125,0.03551618277308892,0.38536207319347626,0.8828125,0.011596000264775218,317.53175866373624
discovery,true_gw,0,g0.6_w0,EEG_only,8,8,0.6141123941375768,0.958984375,0.17366151284714992,0.6141123941375768,0.958984375,0.17366151284714992,3.2449563523108576,0.6796875,0.17558159375703314,3.0245754476134987,0.64453125,0.051872523519262775,41.1520693135175
discovery,true_gw,0,g0.6_w0,fNIRS_only,8,8,0.9920439012302305,0.783203125,0.17352694950597208,0.9920439012302305,0.783203125,0.17352694950597208,0.37442506738875725,0.947265625,0.03735213470365309,0.37598133950244506,0.916015625,0.011834673313739136,280.21700160508715
discovery,true_gw,1,g0.6_w0,full,8,7,0.5190297197086599,0.9174107142857143,0.14153842408142883,0.5190297197086599,0.9174107142857143,0.14153842408142883,0.1309867154675038,0.9263392857142857,0.03530858314467349,0.16531558304406274,0.9553571428571429,0.011599366693657921,
discovery,true_gw,1,g0.6_w0,EEG_only,8,7,0.5989029272278346,0.9352678571428571,0.1718587191292817,0.5989029272278346,0.9352678571428571,0.1718587191292817,0.8121781049211014,0.8482142857142857,0.1689507305096247,0.8667761817631098,0.8727678571428571,0.049797126196652663,
discovery,true_gw,1,g0.6_w0,fNIRS_only,8,7,0.6380457384948749,0.9285714285714286,0.17372701657906728,0.6380457384948749,0.9285714285714286,0.17372701657906728,0.13771036562858793,0.9352678571428571,0.037600280480053795,0.16916234644260536,0.9665178571428571,0.011882028716771645,
discovery,true_gw,0,g0.6_w0.25,full,8,8,0.8536153262783781,0.72265625,0.13677853207557145,0.8536153262783781,0.72265625,0.13677853207557145,0.4195693273863472,0.904296875,0.03835408861652877,0.3961473158230934,0.88671875,0.011984395557940935,313.85930029238887
discovery,true_gw,0,g0.6_w0.25,EEG_only,8,8,0.6141123941375768,0.958984375,0.1736615128471498,0.6141123941375768,0.958984375,0.1736615128471498,3.7592791698198837,0.654296875,0.1887980932744751,3.3411618160267844,0.646484375,0.05622698534681048,41.1520693135175
discovery,true_gw,0,g0.6_w0.25,fNIRS_only,8,8,1.033810335124865,0.705078125,0.16118944964446003,1.033810335124865,0.705078125,0.16118944964446003,0.3962559094360605,0.943359375,0.03977963269062153,0.387884906118545,0.9140625,0.01212688778420815,278.7671914836363
discovery,true_gw,1,g0.6_w0.25,full,8,7,0.5207785036846703,0.9084821428571429,0.13538481684465115,0.5207785036846703,0.9084821428571429,0.13538481684465115,0.12977181443831973,0.9441964285714286,0.0375013074685901,0.1640237298459942,0.9419642857142857,0.011895035779170551,
discovery,true_gw,1,g0.6_w0.25,EEG_only,8,7,0.5989029272278348,0.9352678571428571,0.1718587191292813,0.5989029272278348,0.9352678571428571,0.1718587191292813,0.8281552139080163,0.8816964285714286,0.17955931084305116,0.9053339512138077,0.890625,0.05699373703049213,
discovery,true_gw,1,g0.6_w0.25,fNIRS_only,8,7,0.6350492306769541,0.9084821428571429,0.16119159602497007,0.6350492306769541,0.9084821428571429,0.16119159602497007,0.14153087676583384,0.9397321428571429,0.039839883101893,0.17133825757451365,0.9709821428571429,0.012144600052037406,
discovery,true_gw,0,g0.6_w0.5,full,8,8,0.912624066964313,0.67578125,0.13095828625796718,0.912624066964313,0.67578125,0.13095828625796718,0.441121579193517,0.919921875,0.041444094483326185,0.4080436944073923,0.892578125,0.012361555676648026,310.6669997187085
discovery,true_gw,0,g0.6_w0.5,EEG_only,8,8,0.6141123941375768,0.958984375,0.1736615128471501,0.6141123941375768,0.958984375,0.1736615128471501,4.1929268043200745,0.64453125,0.20139718135995793,3.621249347830594,0.65234375,0.05959600729110836,41.1520693135175
discovery,true_gw,0,g0.6_w0.5,fNIRS_only,8,8,1.06597060242854,0.662109375,0.15004219125636858,1.06597060242854,0.662109375,0.15004219125636858,0.4239087122400754,0.94921875,0.042462812741011935,0.4019520154985482,0.916015625,0.012414560274958459,277.23012520067357
discovery,true_gw,1,g0.6_w0.5,full,8,7,0.6017525121296448,0.8191964285714286,0.12949042201302544,0.6017525121296448,0.8191964285714286,0.12949042201302544,0.1405010788779757,0.9598214285714286,0.04034407404001753,0.16858712873860582,0.9486607142857143,0.012265819758604883,
discovery,true_gw,1,g0.6_w0.5,EEG_only,8,7,0.5989029272278346,0.9352678571428571,0.17185871912930567,0.5989029272278346,0.9352678571428571,0.17185871912930567,0.91791513758965,0.8482142857142857,0.19009253089823214,1.0167121413540614,0.875,0.06557046492286148,
discovery,true_gw,1,g0.6_w0.5,fNIRS_only,8,8,0.6988955625108342,0.818359375,0.14948105273490148,0.6988955625108342,0.818359375,0.14948105273490148,0.14334944381820913,0.912109375,0.0419465863724315,0.18183213408078686,0.9375,0.012846126820987892,275.9221768662354
discovery,true_gw,0,observation_gain_0.5,full,8,8,0.6303890355183812,0.92578125,0.1569999373172576,0.6303890355183812,0.92578125,0.1569999373172576,0.333173699086918,0.857421875,0.025255124189690212,0.3809385862840589,0.751953125,0.007983035175125223,326.2176213305285
discovery,true_gw,0,observation_gain_0.5,EEG_only,8,8,0.6141123941375766,0.958984375,0.1736615128471499,0.6141123941375766,0.958984375,0.1736615128471499,0.6455590255101762,0.822265625,0.05184375714169514,0.6625358159233644,0.740234375,0.01586257230977937,41.1520693135175
discovery,true_gw,0,observation_gain_0.5,fNIRS_only,8,8,0.8825476300730606,0.908203125,0.2099468279225165,0.8825476300730606,0.908203125,0.2099468279225165,0.32324243171686673,0.91015625,0.0292703951936986,0.37501476504160003,0.794921875,0.008793026719413084,283.4129984514576
discovery,true_gw,1,observation_gain_0.5,full,8,8,1.026546085290462,0.66796875,0.15969693600510168,1.026546085290462,0.66796875,0.15969693600510168,0.37495589061328705,0.439453125,0.02944386852910865,0.39668740368680966,0.486328125,0.009166993548466056,252.4455483993284
discovery,true_gw,1,observation_gain_0.5,EEG_only,8,8,0.5912564032556844,0.927734375,0.17222127430612116,0.5912564032556844,0.927734375,0.17222127430612116,0.8471730823205506,0.3515625,0.05133358200228891,0.872306225260925,0.3828125,0.015417023919595554,45.64928399471425
discovery,true_gw,1,observation_gain_0.5,fNIRS_only,8,7,1.6528839254369738,0.6339285714285714,0.21540852715458977,1.6528839254369738,0.6339285714285714,0.21540852715458977,0.23059421593751067,0.625,0.03171002356315805,0.25051578610178543,0.6830357142857143,0.00930943461710831,
discovery,true_gw,0,observation_gain_0.75,full,8,8,0.6111513727016515,0.9296875,0.15296613203612877,0.6111513727016515,0.9296875,0.15296613203612877,0.35375127539136236,0.90234375,0.029176982157333022,0.3747103709198075,0.849609375,0.009635671053464143,326.34531333623704
discovery,true_gw,0,observation_gain_0.75,EEG_only,8,8,0.6141123941375766,0.958984375,0.1736615128471499,0.6141123941375766,0.958984375,0.1736615128471499,0.9247538608617348,0.87109375,0.07776563571254269,0.9342370940207263,0.80859375,0.023793858464669054,41.1520693135175
discovery,true_gw,0,observation_gain_0.75,fNIRS_only,8,8,0.8620604985056958,0.896484375,0.19831106721048186,0.8620604985056958,0.896484375,0.19831106721048186,0.3376630976200299,0.9375,0.03234337712830021,0.36527942293132964,0.876953125,0.010199393123695215,283.4285221287119
discovery,true_gw,1,observation_gain_0.75,full,8,8,0.8488979025349503,0.765625,0.15371149054235148,0.8488979025349503,0.765625,0.15371149054235148,0.20135760283411536,0.68359375,0.031523295069430746,0.25832685242793973,0.74609375,0.010414047347693196,301.1605291060198
discovery,true_gw,1,observation_gain_0.75,EEG_only,8,8,0.5912564032556844,0.927734375,0.17222127430612116,0.5912564032556844,0.927734375,0.17222127430612116,0.7015235198084921,0.5703125,0.07700037300343335,0.7561764993432296,0.623046875,0.023125535879393325,45.64928399471425
discovery,true_gw,1,observation_gain_0.75,fNIRS_only,8,7,1.0712527891183456,0.765625,0.20039250484150622,1.0712527891183456,0.765625,0.20039250484150622,0.16656347324298418,0.8392857142857143,0.03363079289486316,0.1935707783246345,0.875,0.01053336531273023,
discovery,true_gw,0,observation_gain_1.5,full,8,8,0.721575516862349,0.830078125,0.14688984505401045,0.721575516862349,0.830078125,0.14688984505401045,0.3952366568016701,0.904296875,0.036780986531121315,0.3898228568436518,0.916015625,0.013527669025648415,320.10857376157867
discovery,true_gw,0,observation_gain_1.5,EEG_only,8,8,0.6141123941375766,0.958984375,0.1736615128471499,0.6141123941375766,0.958984375,0.1736615128471499,2.5041733259441,0.724609375,0.15553127142508538,2.4194814063031433,0.734375,0.04758771692933811,41.1520693135175
discovery,true_gw,0,observation_gain_1.5,fNIRS_only,8,8,0.9640123184844893,0.8125,0.18176708405255157,0.9640123184844893,0.8125,0.18176708405255157,0.375965535452611,0.953125,0.03852165468222182,0.3771143723395781,0.9453125,0.013780736197607106,281.14795462116444
discovery,true_gw,1,observation_gain_1.5,full,8,8,0.5604000480542541,0.908203125,0.14648173532141218,0.5604000480542541,0.908203125,0.14648173532141218,0.17686789817670273,0.876953125,0.0383338811364907,0.24275405765894972,0.92578125,0.013961518960633815,303.6770318080486
discovery,true_gw,1,observation_gain_1.5,EEG_only,8,8,0.5912564032556844,0.927734375,0.17222127430612116,0.5912564032556844,0.927734375,0.17222127430612116,0.6448308228765074,0.873046875,0.1540007460068667,0.8027520454325746,0.8515625,0.04625107175878665,45.64928399471425
discovery,true_gw,1,observation_gain_1.5,fNIRS_only,8,8,0.6222628659943401,0.935546875,0.18233008786639981,0.6222628659943401,0.935546875,0.18233008786639981,0.13229601471030672,0.93359375,0.039228814446944926,0.29589478515291634,0.912109375,0.013962921772141638,263.9986711751212
discovery,true_gw,0,observation_gain_2,full,8,8,0.7745656256990318,0.798828125,0.1445453742288244,0.7745656256990318,0.798828125,0.1445453742288244,0.4103100757863465,0.93359375,0.04050539171949161,0.41804588588098984,0.951171875,0.015577573459328009,316.6695248772431
discovery,true_gw,0,observation_gain_2,EEG_only,8,8,0.6141123941375766,0.958984375,0.1736615128471499,0.6141123941375766,0.958984375,0.1736615128471499,3.6581325969290854,0.69140625,0.20737502856678056,3.5124873723025805,0.703125,0.06345028923911748,41.1520693135175
discovery,true_gw,0,observation_gain_2,fNIRS_only,8,8,1.007628373381415,0.771484375,0.17586728274733354,1.007628373381415,0.771484375,0.17586728274733354,0.39807772331857016,0.955078125,0.041654593487444685,0.4062919798472219,0.96484375,0.015762209309371555,279.55926263068454
discovery,true_gw,1,observation_gain_2,full,8,8,0.5427124747101517,0.890625,0.14378867238602505,0.5427124747101517,0.890625,0.14378867238602505,0.13402100298532493,0.9140625,0.04080641165450782,0.3057386162968214,0.91796875,0.015792419469827377,310.4332983480234
discovery,true_gw,1,observation_gain_2,EEG_only,8,8,0.5912564032556844,0.927734375,0.17222127430612116,0.5912564032556844,0.927734375,0.17222127430612116,0.9320361574233499,0.830078125,0.20533432800915563,1.1197355509665494,0.83203125,0.06166809567838222,45.64928399471425
discovery,true_gw,1,observation_gain_2,fNIRS_only,8,8,0.6622149872981533,0.900390625,0.17604201023030344,0.6622149872981533,0.900390625,0.17604201023030344,0.13433523067426018,0.923828125,0.042074717553905155,0.30134383692189937,0.927734375,0.015981186567802463,263.7383925186843
discovery,measurement_gain,0,baseline,full,8,8,0.6055991734086625,0.9453125,0.14974645967194816,0.6055991734086625,0.9453125,0.14974645967194816,0.21338119425777188,0.96484375,0.03181101286112141,0.19763519603939173,0.994140625,0.010842571344831449,337.74886826897097
discovery,measurement_gain,0,baseline,EEG_only,8,8,0.6483240937922139,0.9453125,0.1726781818332626,0.6483240937922139,0.9453125,0.1726781818332626,0.5882984438876332,0.951171875,0.10167889866844693,0.5801135569323093,0.947265625,0.03094841204093064,45.7519603661633
discovery,measurement_gain,0,baseline,fNIRS_only,8,8,0.7707763629378528,0.935546875,0.19156190976813542,0.7707763629378528,0.935546875,0.19156190976813542,0.22066309930232708,0.96484375,0.034641216660755716,0.21585965073409713,0.998046875,0.011303751199266755,288.29108342010375
discovery,measurement_gain,1,baseline,full,8,8,0.633138576487339,0.84765625,0.1498580143003494,0.633138576487339,0.84765625,0.1498580143003494,0.12466561707199494,0.857421875,0.032617818123933315,0.15716298660732653,0.80859375,0.010864314453718122,329.99996863683486
discovery,measurement_gain,1,baseline,EEG_only,8,8,0.5560088130968432,0.953125,0.17162421943468711,0.5560088130968432,0.953125,0.17162421943468711,0.5561143183160209,0.646484375,0.09957739449113553,0.5981869632680581,0.697265625,0.029612320459234395,48.42496421850592
discovery,measurement_gain,1,baseline,fNIRS_only,8,8,0.7532096766217753,0.876953125,0.19280542708735043,0.7532096766217753,0.876953125,0.19280542708735043,0.12283070363080185,0.900390625,0.035318516874075556,0.147483259114971,0.84375,0.011371375644077274,279.1386167074529
discovery,measurement_gain,0,g-0.6_w-0.5,full,8,8,0.6692395745469952,0.947265625,0.1673089657789378,0.6692395745469952,0.947265625,0.1673089657789378,0.2511020541618817,0.8203125,0.02828913685410385,0.260718732718467,0.912109375,0.010235988932259152,332.84160812235353
discovery,measurement_gain,0,g-0.6_w-0.5,EEG_only,8,8,0.6483240937922139,0.9453125,0.17267818183326256,0.6483240937922139,0.9453125,0.17267818183326256,0.7952880345348337,0.744140625,0.08138852369507237,0.7856336867432793,0.814453125,0.026148875059080964,45.7519603661633
discovery,measurement_gain,0,g-0.6_w-0.5,fNIRS_only,8,8,0.9890684448477652,0.916015625,0.25466154091347215,0.9890684448477652,0.916015625,0.25466154091347215,0.2382300381127283,0.876953125,0.030165330152753373,0.24297411735418567,0.95703125,0.010585967325276033,286.18085208401226
discovery,measurement_gain,1,g-0.6_w-0.5,full,8,8,0.8632403811046396,0.765625,0.16739529154669208,0.8632403811046396,0.765625,0.16739529154669208,0.27664098234369755,0.4765625,0.03232596731753748,0.25452021570194827,0.599609375,0.010898515776620616,281.7164039415723
discovery,measurement_gain,1,g-0.6_w-0.5,EEG_only,8,8,0.556008813096843,0.953125,0.17162421943468714,0.556008813096843,0.953125,0.17162421943468714,0.9846665854886844,0.333984375,0.08033506197986687,1.0045602360194792,0.431640625,0.025624471828243435,48.42496421850592
discovery,measurement_gain,1,g-0.6_w-0.5,fNIRS_only,8,8,1.895628190853732,0.599609375,0.2597360518737759,1.895628190853732,0.599609375,0.2597360518737759,0.21809202566806013,0.626953125,0.033435305802167595,0.21966080959204776,0.6796875,0.010941694153359965,255.8317997432385
discovery,measurement_gain,0,g-0.6_w-0.25,full,8,8,0.6478110763896683,0.947265625,0.16301840572343845,0.6478110763896683,0.947265625,0.16301840572343845,0.2219194896938108,0.88671875,0.028689486461102615,0.21837704581477552,0.986328125,0.010304702623253214,335.3957217844194
discovery,measurement_gain,0,g-0.6_w-0.25,EEG_only,8,8,0.6483240937922138,0.9453125,0.17267818183326256,0.6483240937922138,0.9453125,0.17267818183326256,0.6926438357012599,0.75,0.07040639562715513,0.6814234994338655,0.818359375,0.022425854660014913,45.7519603661633
discovery,measurement_gain,0,g-0.6_w-0.25,fNIRS_only,8,8,0.8616827115345613,0.943359375,0.2323556056613425,0.8616827115345613,0.943359375,0.2323556056613425,0.21976376020564603,0.927734375,0.031233658285886187,0.21885605040936476,0.990234375,0.010778072734319032,287.5158319946605
discovery,measurement_gain,1,g-0.6_w-0.25,full,8,8,1.018794037995137,0.697265625,0.16374343807878722,1.018794037995137,0.697265625,0.16374343807878722,0.23604134002960264,0.58203125,0.03236514161422778,0.21725413905612923,0.66796875,0.010883057497377495,289.0448538829375
discovery,measurement_gain,1,g-0.6_w-0.25,EEG_only,8,8,0.556008813096843,0.953125,0.1716242194346871,0.556008813096843,0.953125,0.1716242194346871,0.9144885178937712,0.31640625,0.06943911205677564,0.9374026666379295,0.416015625,0.02192011240826119,48.42496421850592
discovery,measurement_gain,1,g-0.6_w-0.25,fNIRS_only,8,8,1.7136612800297977,0.595703125,0.2358837365613915,1.7136612800297977,0.595703125,0.2358837365613915,0.1786124214874126,0.728515625,0.03362242014099652,0.18469475336809146,0.763671875,0.011030747383909877,263.90198699949303
